tid,team_name,tricode,competition_name,type,win,goals_for,goals_against,game_count,pp,pk,ppgf,win_pct,avg_gf,avg_ga
1,Toronto Maple Leafs,TOR,2010 NHL Regular Season,2,36,223.0,259.0,82,368,426,46.0,0.43902439024390244,2.7195121951219514,3.158536585365854
1,Toronto Maple Leafs,TOR,2013 NHL Regular Season,2,38,231.0,250.0,79,362,342,61.0,0.4810126582278481,2.9240506329113924,3.1645569620253164
1,Toronto Maple Leafs,TOR,2014 NHL Regular Season,2,29,209.0,258.0,78,319,343,54.0,0.3717948717948718,2.6794871794871793,3.3076923076923075
1,Toronto Maple Leafs,TOR,2015 NHL Regular Season,2,28,196.0,238.0,79,324,307,27.0,0.35443037974683544,2.481012658227848,3.0126582278481013
1,Toronto Maple Leafs,TOR,2016 NHL Regular Season,2,40,255.0,246.0,82,321,321,69.0,0.4878048780487805,3.1097560975609757,3.0
1,Toronto Maple Leafs,TOR,2017 NHL Regular Season,2,47,268.0,232.0,79,256,245,58.0,0.5949367088607594,3.392405063291139,2.9367088607594938
2,Montréal Canadiens,MTL,2010 NHL Regular Season,2,43,213.0,203.0,79,399,363,69.0,0.5443037974683544,2.6962025316455698,2.569620253164557
2,Montréal Canadiens,MTL,2013 NHL Regular Season,2,45,216.0,206.0,81,387,385,56.0,0.5555555555555556,2.6666666666666665,2.54320987654321
2,Montréal Canadiens,MTL,2014 NHL Regular Season,2,49,223.0,188.0,79,316,305,39.0,0.620253164556962,2.8227848101265822,2.3797468354430378
2,Montréal Canadiens,MTL,2015 NHL Regular Season,2,35,211.0,229.0,78,293,316,57.0,0.44871794871794873,2.7051282051282053,2.9358974358974357
2,Montréal Canadiens,MTL,2016 NHL Regular Season,2,47,231.0,203.0,82,307,286,50.0,0.573170731707317,2.817073170731707,2.475609756097561
2,Montréal Canadiens,MTL,2017 NHL Regular Season,2,27,205.0,258.0,79,300,278,53.0,0.34177215189873417,2.5949367088607596,3.2658227848101267
4,Winnipeg Jets,WPG,2013 NHL Regular Season,2,36,235.0,249.0,81,367,344,27.0,0.4444444444444444,2.9012345679012346,3.074074074074074
4,Winnipeg Jets,WPG,2014 NHL Regular Season,2,41,229.0,212.0,80,407,361,52.0,0.5125,2.8625,2.65
4,Winnipeg Jets,WPG,2015 NHL Regular Season,2,35,216.0,235.0,80,353,327,41.0,0.4375,2.7,2.9375
4,Winnipeg Jets,WPG,2016 NHL Regular Season,2,40,245.0,247.0,80,332,317,49.0,0.5,3.0625,3.0875
4,Winnipeg Jets,WPG,2017 NHL Regular Season,2,51,274.0,214.0,80,307,304,69.0,0.6375,3.425,2.675
5,Washington Capitals,WSH,2010 NHL Regular Season,2,45,219.0,201.0,81,360,329,69.0,0.5555555555555556,2.7037037037037037,2.4814814814814814
5,Washington Capitals,WSH,2013 NHL Regular Season,2,36,242.0,251.0,80,354,363,81.0,0.45,3.025,3.1375
5,Washington Capitals,WSH,2014 NHL Regular Season,2,45,251.0,209.0,81,351,328,75.0,0.5555555555555556,3.0987654320987654,2.580246913580247
5,Washington Capitals,WSH,2015 NHL Regular Season,2,54,245.0,186.0,78,304,303,67.0,0.6923076923076923,3.141025641025641,2.3846153846153846
5,Washington Capitals,WSH,2016 NHL Regular Season,2,54,265.0,186.0,81,329,306,67.0,0.6666666666666666,3.271604938271605,2.2962962962962963
5,Washington Capitals,WSH,2017 NHL Regular Season,2,48,255.0,240.0,81,327,297,67.0,0.5925925925925926,3.1481481481481484,2.962962962962963
6,Chicago Blackhawks,CHI,2010 NHL Regular Season,2,41,246.0,222.0,78,296,310,93.0,0.5256410256410257,3.1538461538461537,2.8461538461538463
6,Chicago Blackhawks,CHI,2013 NHL Regular Season,2,46,278.0,231.0,82,290,305,73.0,0.5609756097560976,3.3902439024390243,2.817073170731707
6,Chicago Blackhawks,CHI,2014 NHL Regular Season,2,46,232.0,189.0,80,252,307,53.0,0.575,2.9,2.3625
6,Chicago Blackhawks,CHI,2015 NHL Regular Season,2,44,228.0,207.0,80,267,297,61.0,0.55,2.85,2.5875
6,Chicago Blackhawks,CHI,2016 NHL Regular Season,2,50,248.0,215.0,82,251,269,46.0,0.6097560975609756,3.024390243902439,2.6219512195121952
6,Chicago Blackhawks,CHI,2017 NHL Regular Season,2,33,225.0,248.0,80,268,303,49.0,0.4125,2.8125,3.1
7,St. Louis Blues,STL,2010 NHL Regular Season,2,34,237.0,230.0,77,387,384,39.0,0.44155844155844154,3.0779220779220777,2.987012987012987
7,St. Louis Blues,STL,2013 NHL Regular Season,2,52,260.0,200.0,82,401,394,81.0,0.6341463414634146,3.1707317073170733,2.4390243902439024
7,St. Louis Blues,STL,2014 NHL Regular Season,2,49,243.0,199.0,79,347,332,63.0,0.620253164556962,3.0759493670886076,2.518987341772152
7,St. Louis Blues,STL,2015 NHL Regular Season,2,49,232.0,205.0,81,345,310,57.0,0.6049382716049383,2.8641975308641974,2.5308641975308643
7,St. Louis Blues,STL,2016 NHL Regular Season,2,46,236.0,217.0,81,311,289,56.0,0.5679012345679012,2.9135802469135803,2.6790123456790123
7,St. Louis Blues,STL,2017 NHL Regular Season,2,42,223.0,215.0,79,259,281,43.0,0.5316455696202531,2.8227848101265822,2.721518987341772
8,Pittsburgh Penguins,PIT,2010 NHL Regular Season,2,48,242.0,195.0,81,457,444,62.0,0.5925925925925926,2.9876543209876543,2.4074074074074074
8,Pittsburgh Penguins,PIT,2013 NHL Regular Season,2,49,241.0,202.0,80,333,356,79.0,0.6125,3.0125,2.525
8,Pittsburgh Penguins,PIT,2014 NHL Regular Season,2,43,229.0,218.0,82,407,380,54.0,0.524390243902439,2.792682926829268,2.658536585365854
8,Pittsburgh Penguins,PIT,2015 NHL Regular Season,2,46,245.0,204.0,81,313,320,42.0,0.5679012345679012,3.0246913580246915,2.5185185185185186
8,Pittsburgh Penguins,PIT,2016 NHL Regular Season,2,45,270.0,227.0,79,294,298,32.0,0.569620253164557,3.4177215189873418,2.8734177215189876
8,Pittsburgh Penguins,PIT,2017 NHL Regular Season,2,44,271.0,249.0,82,326,317,47.0,0.5365853658536586,3.3048780487804876,3.0365853658536586
10,Edmonton Oilers,EDM,2010 NHL Regular Season,2,25,194.0,267.0,80,425,404,63.0,0.3125,2.425,3.3375
10,Edmonton Oilers,EDM,2013 NHL Regular Season,2,27,201.0,269.0,80,370,365,54.0,0.3375,2.5125,3.3625
10,Edmonton Oilers,EDM,2014 NHL Regular Season,2,23,198.0,283.0,80,267,277,45.0,0.2875,2.475,3.5375
10,Edmonton Oilers,EDM,2015 NHL Regular Season,2,30,203.0,245.0,80,314,298,47.0,0.375,2.5375,3.0625
10,Edmonton Oilers,EDM,2016 NHL Regular Season,2,46,245.0,211.0,80,289,310,55.0,0.575,3.0625,2.6375
10,Edmonton Oilers,EDM,2017 NHL Regular Season,2,35,231.0,263.0,80,289,255,28.0,0.4375,2.8875,3.2875
11,Calgary Flames,CGY,2010 NHL Regular Season,2,40,250.0,241.0,80,343,374,90.0,0.5,3.125,3.0125
11,Calgary Flames,CGY,2013 NHL Regular Season,2,34,211.0,241.0,80,300,311,28.0,0.425,2.6375,3.0125
11,Calgary Flames,CGY,2014 NHL Regular Season,2,41,236.0,217.0,80,247,311,58.0,0.5125,2.95,2.7125
11,Calgary Flames,CGY,2015 NHL Regular Season,2,30,208.0,238.0,75,262,301,47.0,0.4,2.7733333333333334,3.1733333333333333
11,Calgary Flames,CGY,2016 NHL Regular Season,2,44,223.0,217.0,81,363,337,58.0,0.5432098765432098,2.753086419753086,2.6790123456790123
11,Calgary Flames,CGY,2017 NHL Regular Season,2,37,223.0,255.0,82,353,350,47.0,0.45121951219512196,2.7195121951219514,3.1097560975609757
14,Philadelphia Flyers,PHI,2010 NHL Regular Season,2,44,252.0,222.0,77,379,369,42.0,0.5714285714285714,3.272727272727273,2.883116883116883
14,Philadelphia Flyers,PHI,2013 NHL Regular Season,2,42,239.0,238.0,81,409,383,75.0,0.5185185185185185,2.950617283950617,2.9382716049382718
14,Philadelphia Flyers,PHI,2014 NHL Regular Season,2,32,219.0,242.0,81,329,314,70.0,0.3950617283950617,2.7037037037037037,2.9876543209876543
14,Philadelphia Flyers,PHI,2015 NHL Regular Season,2,41,216.0,219.0,80,351,368,59.0,0.5125,2.7,2.7375
14,Philadelphia Flyers,PHI,2016 NHL Regular Season,2,38,218.0,238.0,81,317,348,65.0,0.4691358024691358,2.691358024691358,2.9382716049382718
14,Philadelphia Flyers,PHI,2017 NHL Regular Season,2,42,251.0,244.0,81,280,321,59.0,0.5185185185185185,3.0987654320987654,3.0123456790123457
16,San Jose Sharks,SJS,2010 NHL Regular Season,2,46,245.0,214.0,81,348,363,86.0,0.5679012345679012,3.0246913580246915,2.6419753086419755
16,San Jose Sharks,SJS,2013 NHL Regular Season,2,51,260.0,209.0,82,286,358,59.0,0.6219512195121951,3.1707317073170733,2.548780487804878
16,San Jose Sharks,SJS,2014 NHL Regular Season,2,39,230.0,238.0,81,299,326,61.0,0.48148148148148145,2.8395061728395063,2.9382716049382718
16,San Jose Sharks,SJS,2015 NHL Regular Season,2,45,244.0,214.0,81,289,338,68.0,0.5555555555555556,3.0123456790123457,2.6419753086419755
16,San Jose Sharks,SJS,2016 NHL Regular Season,2,44,212.0,190.0,79,253,280,44.0,0.5569620253164557,2.6835443037974684,2.4050632911392404
16,San Jose Sharks,SJS,2017 NHL Regular Season,2,43,257.0,235.0,80,262,287,55.0,0.5375,3.2125,2.9375
17,Buffalo Sabres,BUF,2010 NHL Regular Season,2,43,251.0,235.0,82,393,364,83.0,0.524390243902439,3.0609756097560976,2.8658536585365852
17,Buffalo Sabres,BUF,2013 NHL Regular Season,2,21,166.0,254.0,80,332,318,40.0,0.2625,2.075,3.175
17,Buffalo Sabres,BUF,2014 NHL Regular Season,2,23,166.0,277.0,81,325,293,36.0,0.2839506172839506,2.049382716049383,3.419753086419753
17,Buffalo Sabres,BUF,2015 NHL Regular Season,2,34,201.0,220.0,81,278,316,15.0,0.41975308641975306,2.4814814814814814,2.7160493827160495
17,Buffalo Sabres,BUF,2016 NHL Regular Season,2,31,200.0,237.0,81,286,288,23.0,0.38271604938271603,2.4691358024691357,2.925925925925926
17,Buffalo Sabres,BUF,2017 NHL Regular Season,2,21,182.0,247.0,76,257,278,16.0,0.27631578947368424,2.3947368421052633,3.25
18,Detroit Red Wings,DET,2010 NHL Regular Season,2,45,255.0,235.0,80,325,339,70.0,0.5625,3.1875,2.9375
18,Detroit Red Wings,DET,2013 NHL Regular Season,2,38,225.0,231.0,80,326,311,65.0,0.475,2.8125,2.8875
18,Detroit Red Wings,DET,2014 NHL Regular Season,2,42,244.0,233.0,81,337,344,73.0,0.5185185185185185,3.0123456790123457,2.876543209876543
18,Detroit Red Wings,DET,2015 NHL Regular Season,2,40,209.0,220.0,79,324,318,59.0,0.5063291139240507,2.6455696202531644,2.7848101265822787
18,Detroit Red Wings,DET,2016 NHL Regular Season,2,33,213.0,250.0,82,302,322,46.0,0.4024390243902439,2.597560975609756,3.048780487804878
18,Detroit Red Wings,DET,2017 NHL Regular Season,2,29,212.0,249.0,79,293,278,48.0,0.3670886075949367,2.6835443037974684,3.151898734177215
19,Nashville Predators,NSH,2010 NHL Regular Season,2,43,215.0,189.0,80,315,308,53.0,0.5375,2.6875,2.3625
19,Nashville Predators,NSH,2013 NHL Regular Season,2,38,221.0,248.0,81,305,310,61.0,0.4691358024691358,2.728395061728395,3.0617283950617282
19,Nashville Predators,NSH,2014 NHL Regular Season,2,46,235.0,216.0,81,287,312,45.0,0.5679012345679012,2.9012345679012346,2.6666666666666665
19,Nashville Predators,NSH,2015 NHL Regular Season,2,40,222.0,208.0,79,305,310,59.0,0.5063291139240507,2.810126582278481,2.632911392405063
19,Nashville Predators,NSH,2016 NHL Regular Season,2,40,234.0,224.0,81,317,333,50.0,0.49382716049382713,2.888888888888889,2.765432098765432
19,Nashville Predators,NSH,2017 NHL Regular Season,2,52,268.0,215.0,81,365,334,58.0,0.6419753086419753,3.308641975308642,2.654320987654321
20,Boston Bruins,BOS,2010 NHL Regular Season,2,46,250.0,200.0,82,368,370,74.0,0.5609756097560976,3.048780487804878,2.4390243902439024
20,Boston Bruins,BOS,2013 NHL Regular Season,2,54,265.0,181.0,82,341,309,69.0,0.6585365853658537,3.231707317073171,2.207317073170732
20,Boston Bruins,BOS,2014 NHL Regular Season,2,41,217.0,212.0,81,308,279,48.0,0.5061728395061729,2.6790123456790123,2.617283950617284
20,Boston Bruins,BOS,2015 NHL Regular Season,2,40,230.0,222.0,79,340,300,60.0,0.5063291139240507,2.911392405063291,2.810126582278481
20,Boston Bruins,BOS,2016 NHL Regular Season,2,44,238.0,215.0,82,343,323,62.0,0.5365853658536586,2.902439024390244,2.6219512195121952
20,Boston Bruins,BOS,2017 NHL Regular Season,2,50,274.0,217.0,82,308,319,72.0,0.6097560975609756,3.341463414634146,2.6463414634146343
21,Anaheim Ducks,ANA,2010 NHL Regular Season,2,43,227.0,225.0,78,401,378,92.0,0.5512820512820513,2.91025641025641,2.8846153846153846
21,Anaheim Ducks,ANA,2013 NHL Regular Season,2,53,272.0,217.0,81,353,363,67.0,0.654320987654321,3.3580246913580245,2.6790123456790123
21,Anaheim Ducks,ANA,2014 NHL Regular Season,2,50,241.0,225.0,80,339,306,39.0,0.625,3.0125,2.8125
21,Anaheim Ducks,ANA,2015 NHL Regular Season,2,46,222.0,193.0,81,379,340,58.0,0.5679012345679012,2.740740740740741,2.382716049382716
21,Anaheim Ducks,ANA,2016 NHL Regular Season,2,46,233.0,210.0,82,367,337,51.0,0.5609756097560976,2.841463414634146,2.5609756097560976
21,Anaheim Ducks,ANA,2017 NHL Regular Season,2,43,234.0,213.0,78,317,260,39.0,0.5512820512820513,3.0,2.730769230769231
22,Colorado Avalanche,COL,2010 NHL Regular Season,2,28,218.0,272.0,79,390,338,61.0,0.35443037974683544,2.759493670886076,3.4430379746835444
22,Colorado Avalanche,COL,2013 NHL Regular Season,2,52,249.0,209.0,80,314,315,23.0,0.65,3.1125,2.6125
22,Colorado Avalanche,COL,2014 NHL Regular Season,2,39,232.0,229.0,81,295,309,15.0,0.48148148148148145,2.8641975308641974,2.8271604938271606
22,Colorado Avalanche,COL,2015 NHL Regular Season,2,38,215.0,238.0,81,305,313,51.0,0.4691358024691358,2.654320987654321,2.9382716049382718
22,Colorado Avalanche,COL,2016 NHL Regular Season,2,22,165.0,275.0,81,327,290,36.0,0.2716049382716049,2.037037037037037,3.3950617283950617
22,Colorado Avalanche,COL,2017 NHL Regular Season,2,42,251.0,228.0,80,305,330,67.0,0.525,3.1375,2.85
25,Tampa Bay Lightning,TBL,2010 NHL Regular Season,2,43,245.0,243.0,81,375,397,43.0,0.5308641975308642,3.0246913580246915,3.0
25,Tampa Bay Lightning,TBL,2013 NHL Regular Season,2,46,244.0,218.0,81,332,335,40.0,0.5679012345679012,3.0123456790123457,2.691358024691358
25,Tampa Bay Lightning,TBL,2014 NHL Regular Season,2,48,256.0,211.0,80,318,349,56.0,0.6,3.2,2.6375
25,Tampa Bay Lightning,TBL,2015 NHL Regular Season,2,43,223.0,202.0,80,329,346,45.0,0.5375,2.7875,2.525
25,Tampa Bay Lightning,TBL,2016 NHL Regular Season,2,42,240.0,233.0,82,353,358,69.0,0.5121951219512195,2.926829268292683,2.841463414634146
25,Tampa Bay Lightning,TBL,2017 NHL Regular Season,2,54,293.0,226.0,80,319,322,72.0,0.675,3.6625,2.825
28,New York Rangers,NYR,2010 NHL Regular Season,2,43,233.0,197.0,80,362,398,71.0,0.5375,2.9125,2.4625
28,New York Rangers,NYR,2013 NHL Regular Season,2,44,220.0,199.0,81,318,353,64.0,0.5432098765432098,2.7160493827160495,2.45679012345679
28,New York Rangers,NYR,2014 NHL Regular Season,2,53,255.0,195.0,81,291,282,55.0,0.654320987654321,3.1481481481481484,2.4074074074074074
28,New York Rangers,NYR,2015 NHL Regular Season,2,45,231.0,212.0,80,296,275,57.0,0.5625,2.8875,2.65
28,New York Rangers,NYR,2016 NHL Regular Season,2,48,258.0,221.0,81,264,286,55.0,0.5925925925925926,3.185185185185185,2.728395061728395
28,New York Rangers,NYR,2017 NHL Regular Season,2,32,234.0,268.0,80,285,278,55.0,0.4,2.925,3.35
29,New Jersey Devils,NJD,2010 NHL Regular Season,2,37,172.0,199.0,80,281,279,53.0,0.4625,2.15,2.4875
29,New Jersey Devils,NJD,2013 NHL Regular Season,2,33,191.0,206.0,77,277,245,48.0,0.42857142857142855,2.4805194805194803,2.675324675324675
29,New Jersey Devils,NJD,2014 NHL Regular Season,2,32,187.0,221.0,82,322,272,25.0,0.3902439024390244,2.2804878048780486,2.6951219512195124
29,New Jersey Devils,NJD,2015 NHL Regular Season,2,38,189.0,211.0,81,325,316,43.0,0.4691358024691358,2.3333333333333335,2.6049382716049383
29,New Jersey Devils,NJD,2016 NHL Regular Season,2,28,186.0,245.0,82,328,318,53.0,0.34146341463414637,2.268292682926829,2.9878048780487805
29,New Jersey Devils,NJD,2017 NHL Regular Season,2,42,240.0,242.0,80,294,289,52.0,0.525,3.0,3.025
32,Ottawa Senators,OTT,2010 NHL Regular Season,2,31,188.0,251.0,81,394,352,64.0,0.38271604938271603,2.3209876543209877,3.0987654320987654
32,Ottawa Senators,OTT,2013 NHL Regular Season,2,35,238.0,271.0,81,423,372,65.0,0.43209876543209874,2.9382716049382718,3.345679012345679
32,Ottawa Senators,OTT,2014 NHL Regular Season,2,42,243.0,222.0,81,334,355,55.0,0.5185185185185185,3.0,2.740740740740741
32,Ottawa Senators,OTT,2015 NHL Regular Season,2,37,239.0,254.0,81,335,324,51.0,0.4567901234567901,2.950617283950617,3.1358024691358026
32,Ottawa Senators,OTT,2016 NHL Regular Season,2,43,203.0,207.0,80,334,343,51.0,0.5375,2.5375,2.5875
32,Ottawa Senators,OTT,2017 NHL Regular Season,2,25,220.0,295.0,80,276,287,46.0,0.3125,2.75,3.6875
35,Minnesota Wild,MIN,2010 NHL Regular Season,2,38,208.0,237.0,80,375,359,72.0,0.475,2.6,2.9625
35,Minnesota Wild,MIN,2013 NHL Regular Season,2,43,216.0,215.0,82,320,322,61.0,0.524390243902439,2.6341463414634148,2.6219512195121952
35,Minnesota Wild,MIN,2014 NHL Regular Season,2,46,237.0,207.0,82,297,313,53.0,0.5609756097560976,2.8902439024390243,2.524390243902439
35,Minnesota Wild,MIN,2015 NHL Regular Season,2,38,215.0,202.0,80,245,298,56.0,0.475,2.6875,2.525
35,Minnesota Wild,MIN,2016 NHL Regular Season,2,49,271.0,213.0,82,275,282,50.0,0.5975609756097561,3.3048780487804876,2.597560975609756
35,Minnesota Wild,MIN,2017 NHL Regular Season,2,43,248.0,230.0,79,300,270,51.0,0.5443037974683544,3.1392405063291138,2.911392405063291
41,Los Angeles Kings,LAK,2010 NHL Regular Season,2,46,223.0,202.0,81,354,366,77.0,0.5679012345679012,2.753086419753086,2.493827160493827
41,Los Angeles Kings,LAK,2013 NHL Regular Season,2,45,207.0,175.0,80,361,355,59.0,0.5625,2.5875,2.1875
41,Los Angeles Kings,LAK,2014 NHL Regular Season,2,39,219.0,202.0,80,301,306,54.0,0.4875,2.7375,2.525
41,Los Angeles Kings,LAK,2015 NHL Regular Season,2,47,225.0,196.0,81,345,298,49.0,0.5802469135802469,2.7777777777777777,2.419753086419753
41,Los Angeles Kings,LAK,2016 NHL Regular Season,2,37,197.0,204.0,80,292,293,52.0,0.4625,2.4625,2.55
41,Los Angeles Kings,LAK,2017 NHL Regular Season,2,45,242.0,205.0,82,313,289,53.0,0.5487804878048781,2.951219512195122,2.5
43,Arizona Coyotes,ARI,2014 NHL Regular Season,2,23,169.0,274.0,81,330,288,52.0,0.2839506172839506,2.0864197530864197,3.382716049382716
43,Arizona Coyotes,ARI,2015 NHL Regular Season,2,35,204.0,235.0,80,378,364,55.0,0.4375,2.55,2.9375
43,Arizona Coyotes,ARI,2016 NHL Regular Season,2,29,191.0,245.0,78,321,284,27.0,0.3717948717948718,2.448717948717949,3.141025641025641
43,Arizona Coyotes,ARI,2017 NHL Regular Season,2,28,204.0,251.0,79,263,291,47.0,0.35443037974683544,2.5822784810126582,3.1772151898734178
45,Florida Panthers,FLA,2010 NHL Regular Season,2,30,198.0,232.0,81,304,306,48.0,0.37037037037037035,2.4444444444444446,2.8641975308641974
45,Florida Panthers,FLA,2013 NHL Regular Season,2,28,199.0,273.0,80,320,323,39.0,0.35,2.4875,3.4125
45,Florida Panthers,FLA,2014 NHL Regular Season,2,36,212.0,236.0,81,320,315,42.0,0.4444444444444444,2.617283950617284,2.9135802469135803
45,Florida Panthers,FLA,2015 NHL Regular Season,2,44,240.0,205.0,79,338,343,58.0,0.5569620253164557,3.037974683544304,2.5949367088607596
45,Florida Panthers,FLA,2016 NHL Regular Season,2,32,206.0,232.0,79,327,340,46.0,0.4050632911392405,2.607594936708861,2.9367088607594938
45,Florida Panthers,FLA,2017 NHL Regular Season,2,40,237.0,240.0,78,307,328,55.0,0.5128205128205128,3.0384615384615383,3.076923076923077
46,Dallas Stars,DAL,2010 NHL Regular Season,2,42,237.0,234.0,81,382,416,72.0,0.5185185185185185,2.925925925925926,2.888888888888889
46,Dallas Stars,DAL,2013 NHL Regular Season,2,40,238.0,232.0,82,350,369,58.0,0.4878048780487805,2.902439024390244,2.8292682926829267
46,Dallas Stars,DAL,2014 NHL Regular Season,2,38,251.0,250.0,77,302,331,58.0,0.4935064935064935,3.25974025974026,3.2467532467532467
46,Dallas Stars,DAL,2015 NHL Regular Season,2,48,264.0,235.0,80,301,308,66.0,0.6,3.3,2.9375
46,Dallas Stars,DAL,2016 NHL Regular Season,2,33,225.0,265.0,82,312,320,56.0,0.4024390243902439,2.7439024390243905,3.231707317073171
46,Dallas Stars,DAL,2017 NHL Regular Season,2,39,226.0,223.0,79,323,304,56.0,0.4936708860759494,2.8607594936708862,2.8227848101265822
50,Phoenix Coyotes,PHX,2010 NHL Regular Season,2,42,230.0,225.0,79,350,339,71.0,0.5316455696202531,2.911392405063291,2.848101265822785
50,Phoenix Coyotes,PHX,2013 NHL Regular Season,2,37,226.0,240.0,82,339,349,68.0,0.45121951219512196,2.7560975609756095,2.926829268292683
51,New York Islanders,NYI,2010 NHL Regular Season,2,29,231.0,271.0,81,449,430,78.0,0.35802469135802467,2.8518518518518516,3.345679012345679
51,New York Islanders,NYI,2013 NHL Regular Season,2,30,223.0,264.0,77,341,356,53.0,0.38961038961038963,2.896103896103896,3.4285714285714284
51,New York Islanders,NYI,2014 NHL Regular Season,2,46,258.0,236.0,81,281,326,58.0,0.5679012345679012,3.185185185185185,2.9135802469135803
51,New York Islanders,NYI,2015 NHL Regular Season,2,41,224.0,215.0,79,287,286,49.0,0.5189873417721519,2.8354430379746836,2.721518987341772
51,New York Islanders,NYI,2016 NHL Regular Season,2,39,235.0,238.0,79,267,269,32.0,0.4936708860759494,2.9746835443037973,3.0126582278481013
51,New York Islanders,NYI,2017 NHL Regular Season,2,34,261.0,293.0,81,273,282,62.0,0.41975308641975306,3.2222222222222223,3.617283950617284
52,Columbus Blue Jackets,CBJ,2010 NHL Regular Season,2,33,221.0,260.0,81,423,416,45.0,0.4074074074074074,2.728395061728395,3.2098765432098766
52,Columbus Blue Jackets,CBJ,2013 NHL Regular Season,2,42,232.0,218.0,81,360,353,47.0,0.5185185185185185,2.8641975308641974,2.691358024691358
52,Columbus Blue Jackets,CBJ,2014 NHL Regular Season,2,41,238.0,251.0,80,380,329,59.0,0.5125,2.975,3.1375
52,Columbus Blue Jackets,CBJ,2015 NHL Regular Season,2,32,211.0,242.0,77,356,319,48.0,0.4155844155844156,2.74025974025974,3.142857142857143
52,Columbus Blue Jackets,CBJ,2016 NHL Regular Season,2,47,240.0,188.0,80,287,284,59.0,0.5875,3.0,2.35
52,Columbus Blue Jackets,CBJ,2017 NHL Regular Season,2,44,242.0,232.0,81,246,268,45.0,0.5432098765432098,2.9876543209876543,2.8641975308641974
53,Vancouver Canucks,VAN,2010 NHL Regular Season,2,52,263.0,182.0,80,372,362,97.0,0.65,3.2875,2.275
53,Vancouver Canucks,VAN,2013 NHL Regular Season,2,34,191.0,216.0,78,362,332,57.0,0.4358974358974359,2.448717948717949,2.769230769230769
53,Vancouver Canucks,VAN,2014 NHL Regular Season,2,48,243.0,215.0,80,351,316,52.0,0.6,3.0375,2.6875
53,Vancouver Canucks,VAN,2015 NHL Regular Season,2,31,191.0,238.0,80,316,304,38.0,0.3875,2.3875,2.975
53,Vancouver Canucks,VAN,2016 NHL Regular Season,2,29,178.0,238.0,80,255,259,36.0,0.3625,2.225,2.975
53,Vancouver Canucks,VAN,2017 NHL Regular Season,2,30,219.0,268.0,81,299,272,63.0,0.37037037037037035,2.7037037037037037,3.308641975308642
59,Vegas Golden Knights,VGK,2017 NHL Regular Season,2,50,269.0,223.0,81,257,273,64.0,0.6172839506172839,3.3209876543209877,2.753086419753086
66,Carolina Hurricanes,CAR,2010 NHL Regular Season,2,40,239.0,242.0,82,338,427,79.0,0.4878048780487805,2.9146341463414633,2.951219512195122
66,Carolina Hurricanes,CAR,2013 NHL Regular Season,2,35,203.0,227.0,80,286,323,51.0,0.4375,2.5375,2.8375
66,Carolina Hurricanes,CAR,2014 NHL Regular Season,2,30,191.0,228.0,82,239,289,55.0,0.36585365853658536,2.3292682926829267,2.7804878048780486
66,Carolina Hurricanes,CAR,2015 NHL Regular Season,2,33,195.0,226.0,81,247,281,48.0,0.4074074074074074,2.4074074074074074,2.7901234567901234
66,Carolina Hurricanes,CAR,2016 NHL Regular Season,2,35,219.0,243.0,82,224,258,57.0,0.4268292682926829,2.6707317073170733,2.9634146341463414
66,Carolina Hurricanes,CAR,2017 NHL Regular Season,2,35,227.0,248.0,80,218,255,51.0,0.4375,2.8375,3.1
11366,Atlanta Thrashers,ATL,2010 NHL Regular Season,2,33,223.0,263.0,79,338,341,35.0,0.4177215189873418,2.8227848101265822,3.329113924050633
